date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2022-08-12,sh.688041,70.0000,73.8000,60.1000,60.1000,36.0000,119133625,7864877720.0000,3,59.684500,1,66.944400,0
2022-08-15,sh.688041,57.0000,61.1900,56.7000,56.8200,60.1000,59475630,3509521337.9600,3,29.796500,1,-5.457600,0
2022-08-16,sh.688041,56.0000,61.6600,55.0100,60.6900,56.8200,45226222,2650930792.0600,3,22.657800,1,6.811000,0
2022-08-17,sh.688041,60.3500,61.8600,56.8000,57.6400,60.6900,30965039,1814533092.2700,3,15.513100,1,-5.025500,0
2022-08-18,sh.688041,57.0200,58.7900,55.5000,57.6500,57.6400,20379982,1172481798.5000,3,10.210100,1,0.017300,0
2022-08-19,sh.688041,58.0100,59.1000,54.0200,54.2600,57.6500,19856238,1121274064.8900,3,9.947700,1,-5.880300,0
2022-08-22,sh.688041,54.0000,56.9600,53.9500,56.3500,54.2600,17120114,961875912.2100,3,8.577000,1,3.851800,0
2022-08-23,sh.688041,55.9300,60.8300,55.8000,59.8700,56.3500,21665593,1282497748.0600,3,10.854200,1,6.246700,0
2022-08-24,sh.688041,59.3000,60.9600,57.2300,58.7500,59.8700,12285793,719144880.2000,3,6.155000,1,-1.870700,0
2022-08-25,sh.688041,59.0100,59.3000,54.3500,55.3000,58.7500,13214891,738634613.7500,3,6.620500,1,-5.872300,0
2022-08-26,sh.688041,54.8100,55.9400,50.0000,50.2000,55.3000,21365287,1117262543.3600,3,10.703700,1,-9.222400,0
2022-08-29,sh.688041,49.0400,51.2700,48.6900,49.0900,50.2000,11626638,577106090.0800,3,5.824800,1,-2.211200,0
2022-08-30,sh.688041,49.0200,52.7700,48.9200,51.7400,49.0900,16427156,845275466.9000,3,8.229800,1,5.398200,0
2022-08-31,sh.688041,52.0000,53.7600,50.0000,50.1800,51.7400,12120606,626793711.3300,3,6.072300,1,-3.015100,0
2022-09-01,sh.688041,57.1000,59.8000,53.8500,54.4700,50.1800,44421194,2548811140.0500,3,22.254500,1,8.549200,0
2022-09-02,sh.688041,54.9100,59.8000,54.9100,56.1000,54.4700,26976389,1543447778.8700,3,13.514800,1,2.992500,0
2022-09-05,sh.688041,55.1000,55.6200,51.2700,52.1700,56.1000,20327715,1082191561.7800,3,10.183900,1,-7.005300,0
2022-09-06,sh.688041,52.9500,53.5800,51.3400,53.3000,52.1700,12381516,649731419.8500,3,6.203000,1,2.166000,0
2022-09-07,sh.688041,53.6000,57.2900,53.3000,54.8700,53.3000,14913190,826665169.0200,3,7.471300,1,2.945600,0
2022-09-08,sh.688041,54.8600,57.2000,54.5100,56.6200,54.8700,12792981,721847521.7800,3,6.409100,1,3.189400,0
2022-09-09,sh.688041,57.0100,57.4800,54.9200,55.8000,56.6200,6704055,375469781.7000,3,3.358600,1,-1.448300,0
2022-09-13,sh.688041,56.1900,58.2200,55.5800,55.8100,55.8000,7799766,441953878.4000,3,3.907600,1,0.017900,0
2022-09-14,sh.688041,55.0000,59.4900,54.3300,59.2100,55.8100,14025063,807139020.0900,3,7.026400,1,6.092100,0
2022-09-15,sh.688041,58.5100,61.4000,55.8000,56.2000,59.2100,16768023,978247437.8500,3,8.400600,1,-5.083600,0
2022-09-16,sh.688041,55.8900,65.2000,55.6700,62.6000,56.2000,27395163,1703335363.5200,3,13.724600,1,11.387900,0
2022-09-19,sh.688041,62.6000,68.0300,62.0800,62.8700,62.6000,21933351,1416638945.3900,3,10.988300,1,0.431300,0
2022-09-20,sh.688041,63.5000,64.8800,61.0100,62.7100,62.8700,11899013,747926762.3800,3,5.961300,1,-0.254500,0
2022-09-21,sh.688041,62.5000,63.0000,60.0600,60.8100,62.7100,10193140,626149854.3200,3,5.106600,1,-3.029800,0
2022-09-22,sh.688041,60.5800,65.5900,60.4000,63.3400,60.8100,11563234,732528779.3800,3,5.793000,1,4.160500,0
2022-09-23,sh.688041,62.7900,64.3400,60.8000,61.1200,63.3400,10718889,665991853.9100,3,5.370000,1,-3.504900,0
2022-09-26,sh.688041,60.3100,62.3600,59.3300,60.3000,61.1200,9431701,571944927.3100,3,4.725200,1,-1.341600,0
2022-09-27,sh.688041,60.3000,61.7500,58.1100,61.7500,60.3000,10398608,623078361.8100,3,5.209600,1,2.404600,0
2022-09-28,sh.688041,60.8000,61.0500,57.3700,58.1900,61.7500,10687492,629618802.3600,3,5.354300,1,-5.765200,0
2022-09-29,sh.688041,58.9200,61.5800,58.0000,60.9000,58.1900,10062079,606463548.4100,3,5.041000,1,4.657200,0
2022-09-30,sh.688041,60.7800,61.9800,58.8100,58.8200,60.9000,7163333,430264402.9300,3,3.588700,1,-3.415400,0
2022-10-10,sh.688041,55.9000,55.9000,47.0600,47.0600,58.8200,17192303,820001057.2000,3,8.613100,1,-19.993200,0
2022-10-11,sh.688041,45.9700,46.4500,37.7300,38.0000,47.0600,42514760,1682176637.8000,3,21.299400,1,-19.252000,0
2022-10-12,sh.688041,37.1900,39.0300,36.2200,38.5500,38.0000,34500124,1298749951.0700,3,17.284100,1,1.447400,0
2022-10-13,sh.688041,37.8000,40.6400,37.4500,38.8000,38.5500,27786701,1084160627.3300,3,13.920800,1,0.648500,0
2022-10-14,sh.688041,39.2000,39.4600,37.4900,38.9200,38.8000,26473453,1023812554.5200,3,13.262900,1,0.309300,0
2022-10-17,sh.688041,38.1100,41.2000,38.0300,40.5800,38.9200,31442274,1243877315.0200,3,15.752200,1,4.265200,0
2022-10-18,sh.688041,40.1500,40.4900,39.3500,39.7600,40.5800,17666665,703154618.1700,3,8.850800,1,-2.020700,0
2022-10-19,sh.688041,39.4900,40.1700,37.6000,37.8000,39.7600,21493781,827730571.4600,3,10.768100,1,-4.929600,0
2022-10-20,sh.688041,37.4000,41.8600,37.2000,39.7000,37.8000,38089292,1504568225.4500,3,19.082300,1,5.026500,0
2022-10-21,sh.688041,39.0000,39.0000,37.8000,38.3500,39.7000,20923505,802884396.8400,3,10.482400,1,-3.400500,0
2022-10-24,sh.688041,38.3500,39.9900,38.2900,38.8000,38.3500,20343718,797056345.7500,3,10.191900,1,1.173400,0
2022-10-25,sh.688041,38.5900,39.7600,37.7600,38.8900,38.8000,16350062,636333812.4000,3,8.191200,1,0.232000,0
2022-10-26,sh.688041,39.1100,40.3000,38.1000,39.9400,38.8900,23138719,914894684.2600,3,11.592200,1,2.699900,0
2022-10-27,sh.688041,40.4500,40.5000,38.6800,39.4000,39.9400,25173627,992040058.1300,3,12.611700,1,-1.352000,0
2022-10-28,sh.688041,39.2600,40.3700,38.8000,38.9500,39.4000,21378750,849788380.5700,3,10.710500,1,-1.142100,0
2022-10-31,sh.688041,39.1800,46.2900,39.1100,44.6800,38.9500,40248329,1706268667.6500,3,20.163900,1,14.711200,0
2022-11-01,sh.688041,44.0000,46.1500,43.8900,45.0700,44.6800,23373920,1047777883.5000,3,11.710000,1,0.872900,0
2022-11-02,sh.688041,45.0900,46.2000,44.2100,44.5800,45.0700,18341068,829035558.2200,3,9.188600,1,-1.087200,0
2022-11-03,sh.688041,44.5700,45.4700,43.6100,44.9100,44.5800,18195328,812521014.9100,3,9.115600,1,0.740200,0
2022-11-04,sh.688041,44.1100,44.8700,43.1000,44.3400,44.9100,19257466,846804671.8700,3,9.647700,1,-1.269200,0
2022-11-07,sh.688041,44.0000,44.2500,42.5800,43.5900,44.3400,19138619,832188380.2000,3,9.588200,1,-1.691500,0
2022-11-08,sh.688041,43.5800,48.1300,43.5800,47.0300,43.5900,31993667,1472975056.2600,3,16.028400,1,7.891700,0
2022-11-09,sh.688041,47.0000,50.3700,46.9700,49.3900,47.0300,25901582,1272265031.7400,3,12.976400,1,5.018100,0
2022-11-10,sh.688041,48.7000,49.3000,46.0900,46.2500,49.3900,19736091,933546959.8500,3,9.887500,1,-6.357600,0
2022-11-11,sh.688041,47.8800,47.9000,46.0100,46.6000,46.2500,14390587,672521788.9500,3,7.209500,1,0.756800,0
2022-11-14,sh.688041,46.6800,46.8000,44.5400,45.6000,46.6000,11937612,540066210.7800,3,5.980600,1,-2.145900,0
2022-11-15,sh.688041,45.6000,48.5500,45.1300,47.5600,45.6000,13827590,657139741.8300,3,6.927400,1,4.298200,0
2022-11-16,sh.688041,47.9500,47.9500,45.5600,45.7700,47.5600,11987054,557343153.4400,3,6.005400,1,-3.763700,0
2022-11-17,sh.688041,45.4600,47.3800,44.7000,46.8900,45.7700,11383354,523903869.5100,3,5.702900,1,2.447000,0
2022-11-18,sh.688041,46.5100,47.3800,45.4200,45.7500,46.8900,9000789,417400502.4000,3,4.509300,1,-2.431200,0
2022-11-21,sh.688041,45.1100,46.3900,45.1100,45.7400,45.7500,6045714,276224992.5500,3,3.028800,1,-0.021900,0
2022-11-22,sh.688041,45.6800,46.9800,45.0000,45.5300,45.7400,9095430,419672223.9100,3,4.556700,1,-0.459100,0
2022-11-23,sh.688041,45.5800,45.9100,41.9900,43.6000,45.5300,14601665,635739253.7500,3,7.315300,1,-4.239000,0
2022-11-24,sh.688041,43.5600,44.6700,43.4200,43.9800,43.6000,7556608,333019782.7000,3,3.785800,1,0.871600,0
2022-11-25,sh.688041,43.6000,45.1500,43.0200,43.4600,43.9800,7923905,347969583.7700,3,3.969800,1,-1.182400,0
2022-11-28,sh.688041,42.7000,43.5900,41.6600,41.9100,43.4600,9961786,420936703.8800,3,4.990700,1,-3.566500,0
2022-11-29,sh.688041,41.8500,42.7200,41.5800,42.1200,41.9100,8446791,356285617.4500,3,4.231700,1,0.501100,0
2022-11-30,sh.688041,42.1800,42.3000,41.0600,41.4400,42.1200,8475504,352186873.6900,3,4.246100,1,-1.614400,0
2022-12-01,sh.688041,42.0900,43.5000,41.9600,42.7100,41.4400,10637205,454048684.7800,3,5.329100,1,3.064700,0
2022-12-02,sh.688041,42.4000,44.5000,42.3100,43.2500,42.7100,9510821,413982126.7500,3,4.764800,1,1.264300,0
2022-12-05,sh.688041,43.8800,44.1700,42.9200,43.6500,43.2500,6706085,291481628.6900,3,3.359700,1,0.924900,0
2022-12-06,sh.688041,43.1500,46.5000,43.1500,45.0700,43.6500,13244351,595768887.7800,3,6.635300,1,3.253200,0
2022-12-07,sh.688041,45.0000,45.7400,44.5800,45.2000,45.0700,6987422,315216789.4000,3,3.500600,1,0.288400,0
2022-12-08,sh.688041,45.0000,46.1500,44.6000,45.2800,45.2000,7556530,343351316.4200,3,3.785700,1,0.177000,0
2022-12-09,sh.688041,45.1400,46.7700,45.0400,45.7500,45.2800,12336370,565127073.8200,3,6.180400,1,1.038000,0
2022-12-12,sh.688041,45.3600,47.3500,44.9500,46.2100,45.7500,8902193,411998516.4800,3,4.459900,1,1.005500,0
2022-12-13,sh.688041,46.0300,46.3300,44.8000,44.8900,46.2100,6796636,307762781.3400,3,3.405000,1,-2.856500,0
2022-12-14,sh.688041,46.4200,46.6500,44.6000,44.6100,44.8900,6806794,309861997.2500,3,3.410100,1,-0.623700,0
2022-12-15,sh.688041,44.2600,45.6300,44.1200,44.2400,44.6100,6114217,273874555.5400,3,3.063100,1,-0.829400,0
2022-12-16,sh.688041,44.2600,44.2600,42.8500,43.1100,44.2400,6226726,269181067.5000,3,3.119500,1,-2.554200,0
2022-12-19,sh.688041,43.0500,43.2800,41.6000,41.8400,43.1100,4817118,203037724.5600,3,2.413300,1,-2.946000,0
2022-12-20,sh.688041,41.9600,42.4200,41.4300,41.8300,41.8400,3675107,153829833.1800,3,1.841200,1,-0.023900,0
2022-12-21,sh.688041,41.8300,41.8400,40.2000,40.5100,41.8300,4578371,186957447.1800,3,2.293700,1,-3.155600,0
2022-12-22,sh.688041,40.8000,40.9600,39.7000,39.7600,40.5100,3739417,150310931.8400,3,1.873400,1,-1.851400,0
2022-12-23,sh.688041,39.6000,40.3800,39.2500,40.0800,39.7600,4174819,166147176.8800,3,2.091500,1,0.804800,0
2022-12-26,sh.688041,40.0800,41.5600,40.0600,41.2000,40.0800,4632977,189889441.6300,3,2.321100,1,2.794400,0
2022-12-27,sh.688041,41.2200,41.7000,40.5500,41.3300,41.2000,4279635,176270018.0700,3,2.144000,1,0.315500,0
2022-12-28,sh.688041,41.3000,41.3000,40.3200,40.4800,41.3300,2904206,118129880.9200,3,1.455000,1,-2.056600,0
2022-12-29,sh.688041,40.6000,41.1300,40.0800,40.6000,40.4800,3400797,138240049.3700,3,1.703800,1,0.296400,0
2022-12-30,sh.688041,40.8400,41.1800,40.0800,40.1200,40.6000,3035871,122961862.5400,3,1.520900,1,-1.182300,0
2023-01-03,sh.688041,40.8000,42.4500,40.2300,42.0200,40.1200,10156035,421831597.5400,3,5.088000,1,4.735800,0
2023-01-04,sh.688041,42.1500,42.8800,41.0000,41.0500,42.0200,7127159,297475705.9600,3,3.570600,1,-2.308400,0
2023-01-05,sh.688041,41.0100,41.6600,40.4000,41.4700,41.0500,7097100,291855194.2600,3,3.555600,1,1.023100,0
2023-01-06,sh.688041,41.2900,43.4300,41.0100,42.3700,41.4700,10236740,435087444.7500,3,5.128500,1,2.170200,0
2023-01-09,sh.688041,42.3800,42.9600,41.2400,41.9900,42.3700,5645296,237664185.1600,3,2.828200,1,-0.896900,0
2023-01-10,sh.688041,42.3300,43.2800,42.0300,42.2100,41.9900,4760041,202012941.0200,3,2.384700,1,0.523900,0
2023-01-11,sh.688041,42.1600,43.0400,41.4300,41.4900,42.2100,5411156,228692134.1300,3,2.710900,1,-1.705800,0
2023-01-12,sh.688041,41.5300,41.5900,40.6300,40.7100,41.4900,5112671,209172777.7800,3,2.561400,1,-1.880000,0
2023-01-13,sh.688041,40.8600,41.1700,40.2000,40.6200,40.7100,4229160,171605164.2400,3,2.118800,1,-0.221100,0
2023-01-16,sh.688041,40.4000,41.8800,40.3000,41.6100,40.6200,6798306,281434530.2200,3,3.405900,1,2.437200,0
2023-01-17,sh.688041,42.4800,42.8000,40.3000,41.8000,41.6100,9272945,387756030.3200,3,4.645600,1,0.456600,0
2023-01-18,sh.688041,41.9000,42.5000,41.1300,41.9900,41.8000,7488689,312223391.4900,3,3.751700,1,0.454500,0
2023-01-19,sh.688041,41.7500,45.4400,41.7400,44.9000,41.9900,15061008,664804399.6100,3,7.545400,1,6.930200,0
2023-01-20,sh.688041,44.6400,45.4000,44.4100,44.9800,44.9000,7104606,318697189.1200,3,3.559300,1,0.178200,0
2023-01-30,sh.688041,45.3000,45.6000,43.9800,44.2000,44.9800,7953849,354714529.6500,3,3.984800,1,-1.734100,0
2023-01-31,sh.688041,44.1000,44.4700,42.6300,43.0100,44.2000,8731889,377221706.6500,3,4.374600,1,-2.692300,0
2023-02-01,sh.688041,43.1100,43.8800,42.8600,43.8000,43.0100,6521100,283660202.8100,3,3.267000,1,1.836800,0
2023-02-02,sh.688041,44.2200,46.8000,44.1100,45.7800,43.8000,15271859,696230605.8700,3,7.651000,1,4.520500,0
2023-02-03,sh.688041,45.4700,47.7000,44.7500,47.6800,45.7800,13827056,637991678.8500,3,6.927200,1,4.150300,0
2023-02-06,sh.688041,47.7700,50.0200,46.3800,49.1000,47.6800,22382702,1083392536.8100,3,11.213500,1,2.978200,0
2023-02-07,sh.688041,48.4000,51.5100,48.1900,49.6600,49.1000,16643405,827818556.6200,3,8.338100,1,1.140500,0
2023-02-08,sh.688041,49.9900,50.7800,47.1000,47.2300,49.6600,12611675,611252728.6300,3,6.318300,1,-4.893300,0
2023-02-09,sh.688041,46.9900,55.3000,46.4600,53.5100,47.2300,25652346,1315383500.0500,3,12.851500,1,13.296600,0
2023-02-10,sh.688041,53.0000,53.5000,50.4400,50.5900,53.5100,19174837,994449208.7800,3,9.606400,1,-5.456900,0
2023-02-13,sh.688041,51.0000,54.7200,50.3000,52.5200,50.5900,22827718,1199039591.9900,3,10.778500,1,3.815000,0
2023-02-14,sh.688041,53.8300,55.3600,52.4900,53.1700,52.5200,19995512,1074217964.9300,3,9.441200,1,1.237600,0
2023-02-15,sh.688041,53.1600,57.0100,51.3700,56.2100,53.1700,25229176,1370536043.1500,3,11.912400,1,5.717500,0
2023-02-16,sh.688041,55.0300,56.6800,50.9100,51.5000,56.2100,25265968,1353213407.4200,3,11.929700,1,-8.379300,0
2023-02-17,sh.688041,51.2000,51.9600,48.0000,48.4300,51.5000,18698443,925281356.4300,3,8.828800,1,-5.961200,0
2023-02-20,sh.688041,48.5100,52.4800,48.0300,51.9000,48.4300,19512588,982466662.1000,3,9.213200,1,7.165000,0
2023-02-21,sh.688041,51.1800,52.1900,49.0100,49.9900,51.9000,15347519,773253646.1000,3,7.246600,1,-3.680200,0
2023-02-22,sh.688041,49.5000,50.9700,49.0100,50.1700,49.9900,10058181,502752894.2800,3,4.749100,1,0.360100,0
2023-02-23,sh.688041,50.3200,51.4300,49.6000,50.1800,50.1700,10337473,521682392.1600,3,4.881000,1,0.019900,0
2023-02-24,sh.688041,51.0000,55.1800,51.0000,52.0300,50.1800,26321697,1393592158.6900,3,12.428200,1,3.686700,0
2023-02-27,sh.688041,52.0300,52.6900,49.6000,50.4800,52.0300,17493609,891091817.2800,3,8.259900,1,-2.979100,0
2023-02-28,sh.688041,51.6000,53.3500,50.3000,51.8800,50.4800,16999869,880179862.6600,3,8.026800,1,2.773400,0
2023-03-01,sh.688041,51.4000,54.4000,51.4000,53.5000,51.8800,19242737,1020834095.5400,3,9.085800,1,3.122600,0
2023-03-02,sh.688041,52.9800,54.3500,52.5100,53.0300,53.5000,14756757,787166648.5500,3,6.967600,1,-0.878500,0
2023-03-03,sh.688041,54.0900,56.6600,50.8800,55.3100,53.0300,35490448,1920405992.7500,3,16.757400,1,4.299500,0
2023-03-06,sh.688041,54.9000,56.9900,54.2200,55.3900,55.3100,25829321,1436859898.0400,3,12.195700,1,0.144600,0
2023-03-07,sh.688041,54.7500,55.2800,52.1800,52.2600,55.3900,17592305,937887724.5700,3,8.306500,1,-5.650800,0
2023-03-08,sh.688041,52.3100,53.7900,52.2500,53.1600,52.2600,11641059,616719758.9900,3,5.496500,1,1.722200,0
2023-03-09,sh.688041,52.8800,53.9400,51.7300,52.8900,53.1600,12756681,676259881.1100,3,6.023300,1,-0.507900,0
2023-03-10,sh.688041,52.5000,53.8200,52.3500,52.3500,52.8900,12375061,657116016.5500,3,5.843100,1,-1.021000,0
2023-03-13,sh.688041,51.9900,53.8000,51.8000,53.5500,52.3500,11540251,612110006.2700,3,5.448900,1,2.292300,0
2023-03-14,sh.688041,52.9700,56.0000,52.8300,55.0000,53.5500,18935935,1034213160.4400,3,8.940900,1,2.707700,0
2023-03-15,sh.688041,55.4100,55.7800,53.5000,53.6300,55.0000,12214280,666505061.0000,3,5.767200,1,-2.490900,0
2023-03-16,sh.688041,52.8700,54.1700,52.5000,53.0300,53.6300,8866895,472129964.4400,3,4.186600,1,-1.118800,0
2023-03-17,sh.688041,53.9000,59.5800,53.7200,57.5000,53.0300,28810286,1631353525.3600,3,13.603200,1,8.429200,0
2023-03-20,sh.688041,57.7800,62.4000,56.9200,60.4200,57.5000,26259928,1571529729.6900,3,12.399100,1,5.078300,0
2023-03-21,sh.688041,60.1100,63.3800,58.9900,61.6000,60.4200,22530673,1374975909.3500,3,10.638200,1,1.953000,0
2023-03-22,sh.688041,61.1800,66.9000,60.0000,65.9300,61.6000,26010186,1671458283.6400,3,12.281100,1,7.029200,0
2023-03-23,sh.688041,64.6000,70.4400,63.8000,66.2000,65.9300,30018975,1995807882.5200,3,14.173900,1,0.409500,0
2023-03-24,sh.688041,66.8700,68.1800,63.8000,66.2500,66.2000,25566062,1685270179.9500,3,12.071400,1,0.075500,0
2023-03-27,sh.688041,65.2000,67.5000,60.6000,63.2600,66.2500,35621836,2273438260.1800,3,16.819400,1,-4.513200,0
2023-03-28,sh.688041,64.1500,66.5500,62.5000,64.9000,63.2600,29420458,1900111822.8700,3,13.891300,1,2.592500,0
2023-03-29,sh.688041,64.0300,77.8800,64.0000,74.5000,64.9000,57175949,4082687604.5500,3,26.996600,1,14.792000,0
2023-03-30,sh.688041,75.1600,81.5000,74.1300,76.5000,74.5000,53166112,4080936271.6500,3,25.103200,1,2.684600,0
2023-03-31,sh.688041,75.0000,77.7700,71.8000,77.1700,76.5000,40805292,3052062314.3200,3,19.266900,1,0.875800,0
2023-04-03,sh.688041,77.4000,87.2700,76.3000,84.8000,77.1700,43563012,3543190872.1700,3,20.569000,1,9.887300,0
2023-04-04,sh.688041,82.2000,90.9000,80.8000,85.8800,84.8000,36598984,3127354049.5700,3,17.280800,1,1.273600,0
2023-04-06,sh.688041,83.3800,87.5800,80.9900,81.2300,85.8800,33733505,2835303090.8500,3,15.927800,1,-5.414500,0
2023-04-07,sh.688041,82.0700,83.4700,79.7000,81.6500,81.2300,24152646,1974814997.7500,3,11.404100,1,0.517100,0
2023-04-10,sh.688041,80.5000,81.6300,73.6200,74.8000,81.6500,36819589,2849644674.1700,3,17.385000,1,-8.389500,0
2023-04-11,sh.688041,75.6100,77.0200,71.9500,76.0000,74.8000,28457504,2138543412.2700,3,13.436700,1,1.604300,0
2023-04-12,sh.688041,75.3900,84.5000,73.7800,82.6900,76.0000,39422530,3141038543.0700,3,18.614000,1,8.802600,0
2023-04-13,sh.688041,81.0000,83.9500,75.1800,76.2200,82.6900,30601158,2421505705.8600,3,14.448800,1,-7.824400,0
2023-04-14,sh.688041,78.1200,78.4500,73.1000,77.0400,76.2200,25692358,1958140560.4500,3,12.131100,1,1.075800,0
