date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2023-04-17,sh.688041,76.5000,81.5000,75.2000,80.1300,77.0400,23928710,1883998037.5200,3,11.298300,1,4.010900,0
2023-04-18,sh.688041,79.0000,84.5000,76.1500,82.6000,80.1300,30598442,2491393152.5200,3,14.447600,1,3.082500,0
2023-04-19,sh.688041,82.0000,99.0000,82.0000,90.5500,82.6000,47687417,4295783186.9900,3,22.516400,1,9.624700,0
2023-04-20,sh.688041,93.8000,98.5000,91.4800,97.3000,90.5500,38232090,3637961448.1900,3,18.051900,1,7.454400,0
2023-04-21,sh.688041,95.1500,95.1500,88.1800,91.3900,97.3000,30396102,2793013279.8000,3,14.352000,1,-6.074000,0
2023-04-24,sh.688041,91.3900,91.7400,84.5700,89.2700,91.3900,26143439,2309277255.2600,3,12.344000,1,-2.319700,0
2023-04-25,sh.688041,89.0000,102.0000,86.7100,98.7500,89.2700,38669637,3722020982.2500,3,18.258500,1,10.619500,0
2023-04-26,sh.688041,97.0000,101.2900,88.7000,92.4900,98.7500,34412708,3237544594.5200,3,16.248500,1,-6.339200,0
2023-04-27,sh.688041,90.0800,95.0000,84.3500,87.3000,92.4900,30543673,2699243787.7400,3,14.421700,1,-5.611400,0
2023-04-28,sh.688041,87.0100,95.0000,86.5000,94.1500,87.3000,27101882,2487725121.0600,3,12.796600,1,7.846500,0
2023-05-04,sh.688041,92.6600,94.9700,88.9100,92.1500,94.1500,17355077,1588386780.0400,3,8.194500,1,-2.124300,0
2023-05-05,sh.688041,92.0800,98.9900,89.3000,92.2400,92.1500,23336494,2199261280.1300,3,11.018700,1,0.097700,0
2023-05-08,sh.688041,91.8000,94.2000,85.8400,88.6600,92.2400,17965549,1611961200.0000,3,8.482700,1,-3.881200,0
2023-05-09,sh.688041,88.6700,93.0000,85.8800,88.9000,88.6600,17379548,1560431220.8100,3,8.206000,1,0.270700,0
2023-05-10,sh.688041,87.2800,89.8600,76.8000,77.4900,88.9000,33203166,2692848159.8600,3,15.677400,1,-12.834600,0
2023-05-11,sh.688041,77.7700,78.9500,75.5000,75.9500,77.4900,17526488,1347356317.0100,3,8.275400,1,-1.987400,0
2023-05-12,sh.688041,75.9500,78.1800,74.4200,74.4200,75.9500,13121997,1000634745.4200,3,6.195800,1,-2.014500,0
2023-05-15,sh.688041,75.0000,76.9800,72.5000,76.5000,74.4200,15471458,1159290500.7000,3,7.305100,1,2.794900,0
2023-05-16,sh.688041,76.0000,77.3900,74.0800,74.1700,76.5000,14143355,1065248198.2800,3,6.678000,1,-3.045800,0
2023-05-17,sh.688041,73.8800,78.3900,73.6800,76.8300,74.1700,15484682,1187395278.2300,3,7.311300,1,3.586400,0
2023-05-18,sh.688041,78.0000,83.4100,77.8300,81.3300,76.8300,21377588,1729219271.7500,3,10.093800,1,5.857100,0
2023-05-19,sh.688041,82.1900,87.6800,80.9000,80.9000,81.3300,19324060,1632959302.7500,3,9.124200,1,-0.528700,0
2023-05-22,sh.688041,79.8200,83.2600,76.6400,78.0100,80.9000,14697707,1160538109.8400,3,6.939800,1,-3.572300,0
2023-05-23,sh.688041,77.4900,78.3500,76.3100,77.2700,78.0100,7675101,592970914.0700,3,3.623900,1,-0.948600,0
2023-05-24,sh.688041,76.4800,79.6600,74.6800,76.8300,77.2700,13934561,1077687090.1900,3,6.579400,1,-0.569400,0
2023-05-25,sh.688041,81.2000,83.4500,76.8000,81.0000,76.8300,19036963,1524164317.0400,3,8.988600,1,5.427600,0
2023-05-26,sh.688041,80.3800,87.9000,79.9000,86.5100,81.0000,25016389,2130863972.9100,3,11.811900,1,6.802500,0
2023-05-29,sh.688041,88.8100,89.3900,84.7000,86.3700,86.5100,17146636,1492227525.9400,3,8.096100,1,-0.161800,0
2023-05-30,sh.688041,85.0100,92.0000,84.6400,90.9200,86.3700,18753685,1665698601.7900,3,8.854900,1,5.268000,0
2023-05-31,sh.688041,89.9500,93.5200,89.3000,92.7300,90.9200,14677356,1346237817.0300,3,6.930200,1,1.990800,0
2023-06-01,sh.688041,90.8800,94.8800,86.1200,87.3000,92.7300,22750606,2045455741.9200,3,10.742100,1,-5.855700,0
2023-06-02,sh.688041,88.0000,88.8800,82.2100,83.2000,87.3000,26392267,2225381759.2000,3,12.461500,1,-4.696400,0
2023-06-05,sh.688041,83.1100,84.4500,82.2800,83.5000,83.2000,14131072,1175834142.3100,3,6.672200,1,0.360600,0
2023-06-06,sh.688041,82.6200,83.5800,78.0600,79.3900,83.5000,16492708,1333447693.9400,3,7.787300,1,-4.922200,0
2023-06-07,sh.688041,79.3200,81.0100,77.1700,79.8800,79.3900,12355407,981934030.2000,3,5.833800,1,0.617200,0
2023-06-08,sh.688041,78.5000,78.6500,75.6000,77.2500,79.8800,14833434,1145108065.1500,3,7.003800,1,-3.292400,0
2023-06-09,sh.688041,77.4700,78.4300,73.0600,77.8100,77.2500,21291540,1612836716.7700,3,10.053100,1,0.724900,0
2023-06-12,sh.688041,77.7900,81.1000,77.7500,78.3900,77.8100,18523219,1472847160.8200,3,8.746000,1,0.745400,0
2023-06-13,sh.688041,78.8200,82.3200,73.8900,80.7800,78.3900,27289325,2139524403.3500,3,12.885100,1,3.048900,0
2023-06-14,sh.688041,79.7100,82.6400,78.0100,81.4800,80.7800,22066544,1769091881.0900,3,10.419100,1,0.866600,0
2023-06-15,sh.688041,81.3800,81.9900,75.5800,75.7800,81.4400,21340775,1672718317.9200,3,10.076400,1,-6.949900,0
2023-06-16,sh.688041,74.9800,77.5200,72.0100,77.0800,75.7800,21496221,1620970499.0600,3,10.149800,1,1.715500,0
2023-06-19,sh.688041,76.9500,80.8400,75.2800,80.0100,77.0800,24179651,1916087808.4500,3,11.416800,1,3.801200,0
2023-06-20,sh.688041,81.6800,84.4900,77.4000,83.9700,80.0100,33139341,2706173196.7000,3,15.647300,1,4.949400,0
2023-06-21,sh.688041,82.1200,82.3000,76.4000,76.4000,83.9700,21287204,1689258182.7100,3,10.051100,1,-9.015100,0
2023-06-26,sh.688041,74.0000,75.9800,69.0000,69.4400,76.4000,22106950,1596289025.2600,3,10.438200,1,-9.109900,0
2023-06-27,sh.688041,69.3900,70.5000,68.6000,68.7200,69.4400,10526061,731051278.2000,3,4.970100,1,-1.036900,0
2023-06-28,sh.688041,73.0000,74.0000,68.9200,70.0000,68.7200,19634999,1394122617.4100,3,9.271000,1,1.862600,0
2023-06-29,sh.688041,70.0000,70.4700,66.7000,68.0100,70.0000,16262480,1106648462.1200,3,7.678600,1,-2.842900,0
2023-06-30,sh.688041,67.0100,69.7800,66.8800,68.2700,68.0100,12524838,854641000.3200,3,5.913800,1,0.382300,0
2023-07-03,sh.688041,68.1100,70.4500,66.0100,69.6000,68.2700,13811613,947291049.5300,3,6.521400,1,1.948100,0
2023-07-04,sh.688041,69.1700,71.9900,68.5600,71.1500,69.6000,13501722,954630972.0700,3,6.375100,1,2.227000,0
2023-07-05,sh.688041,71.1700,71.5000,69.2100,69.2900,71.1500,8504015,596132462.5300,3,4.015300,1,-2.614200,0
2023-07-06,sh.688041,68.8000,71.1800,68.7000,69.5000,69.2900,8031311,563850219.7500,3,3.792100,1,0.303100,0
2023-07-07,sh.688041,68.9000,69.4600,66.8100,67.0500,69.5000,7771918,525634473.5600,3,3.669600,1,-3.525200,0
2023-07-10,sh.688041,68.2000,71.3500,67.7900,70.3500,67.0500,15190578,1065375409.8000,3,7.172500,1,4.921700,0
2023-07-11,sh.688041,71.1700,79.8300,71.1700,77.8000,70.3500,33197508,2548934623.2200,3,15.674700,1,10.589900,0
2023-07-12,sh.688041,78.3000,79.0000,74.5000,74.9400,77.8000,16990048,1298320853.2400,3,8.022100,1,-3.676100,0
2023-07-13,sh.688041,76.5000,77.4100,74.0000,76.9400,74.9400,17570171,1330724777.3000,3,8.296000,1,2.668800,0
2023-07-14,sh.688041,76.9900,81.8800,76.9900,78.4000,76.9400,23955961,1902695159.2900,3,11.311200,1,1.897600,0
2023-07-17,sh.688041,77.1500,79.4100,74.0000,76.1000,78.4000,15984040,1216901797.0400,3,7.547100,1,-2.933700,0
2023-07-18,sh.688041,75.9300,76.2400,73.0300,73.1600,76.1000,11800674,875384021.8500,3,5.571900,1,-3.863300,0
2023-07-19,sh.688041,73.2400,74.2200,71.6900,71.9500,73.1600,7667356,556797120.2400,3,3.620300,1,-1.653900,0
2023-07-20,sh.688041,72.0000,72.2700,68.3800,68.5300,71.9500,9499010,664159604.0800,3,4.485100,1,-4.753300,0
2023-07-21,sh.688041,67.9400,67.9400,61.0200,61.4000,68.5300,23817707,1514900098.8200,3,11.245900,1,-10.404200,0
2023-07-24,sh.688041,61.0000,63.0900,60.2900,61.2000,61.4000,10660464,656575845.5200,3,5.033500,1,-0.325700,0
2023-07-25,sh.688041,61.9700,62.4500,59.6200,60.4000,61.2000,14043734,852544746.7000,3,6.631000,1,-1.307200,0
2023-07-26,sh.688041,60.5700,61.0000,58.8000,59.1500,60.4000,9401267,562052872.4600,3,4.439000,1,-2.069500,0
2023-07-27,sh.688041,58.7400,59.2800,57.2300,57.2800,59.1500,10507560,609313463.9400,3,4.961300,1,-3.161500,0
2023-07-28,sh.688041,57.1000,58.0000,56.7100,56.8600,57.2800,8872094,508435532.9000,3,4.189100,1,-0.733200,0
2023-07-31,sh.688041,57.0500,57.9100,56.1000,57.0900,56.8600,8467555,484713200.4100,3,3.998100,1,0.404500,0
2023-08-01,sh.688041,57.1200,58.9500,55.7000,58.9400,57.0900,15372734,886031117.4800,3,7.258500,1,3.240500,0
2023-08-02,sh.688041,58.1200,61.8000,57.8000,60.7200,58.9400,14966201,899763611.5100,3,7.066500,1,3.020000,0
2023-08-03,sh.688041,60.1000,64.3100,60.0900,63.2900,60.7200,15564696,978554115.0400,3,7.349100,1,4.232500,0
2023-08-04,sh.688041,63.0000,63.9800,62.6600,63.5200,63.2900,9343854,591661493.5100,3,4.411900,1,0.363400,0
2023-08-07,sh.688041,63.3000,64.9800,63.0000,64.4000,63.5200,8221161,526204516.8900,3,3.881800,1,1.385400,0
2023-08-08,sh.688041,64.4000,64.9900,63.1900,64.3400,64.4000,7102603,455870050.5900,3,3.353600,1,-0.093200,0
2023-08-09,sh.688041,64.3000,64.5600,61.0000,61.0000,64.3400,10431557,649052614.1400,3,4.925400,1,-5.191200,0
2023-08-10,sh.688041,60.0500,61.9500,58.5000,58.8700,61.0000,12208549,728952456.4000,3,5.764500,1,-3.491800,0
2023-08-11,sh.688041,59.1800,59.5700,55.2000,55.2700,58.8700,17393423,985642212.6100,3,8.212600,1,-6.115200,0
2023-08-14,sh.688041,54.0000,54.5000,51.5500,53.8000,55.2700,36189610,1926425958.2300,3,4.109900,1,-2.659700,0
2023-08-15,sh.688041,54.7200,54.9200,52.1600,52.6000,53.8000,23483995,1242905361.7500,3,2.666900,1,-2.230500,0
2023-08-16,sh.688041,52.8800,52.8800,50.8000,51.0000,52.6000,15233996,783462615.4400,3,1.730000,1,-3.041800,0
2023-08-17,sh.688041,51.0000,51.6000,50.0000,50.6800,51.0000,17594691,899287682.4000,3,1.998100,1,-0.627500,0
2023-08-18,sh.688041,51.0000,51.6800,50.1300,50.1300,50.6800,12253349,623992350.6300,3,1.391500,1,-1.085200,0
2023-08-21,sh.688041,50.1200,51.8700,49.4100,50.3400,50.1300,15965909,813694588.5600,3,1.813200,1,0.418900,0
2023-08-22,sh.688041,51.3500,52.1600,49.8800,51.8000,50.3400,17767158,909621395.2400,3,2.017700,1,2.900300,0
2023-08-23,sh.688041,51.5200,51.5200,49.6800,49.9000,51.8000,13071491,656538918.0500,3,1.484500,1,-3.668000,0
2023-08-24,sh.688041,51.0000,51.7800,50.5000,50.6900,49.9000,15157427,775031365.7300,3,1.721300,1,1.583200,0
2023-08-25,sh.688041,50.8100,51.7300,49.3100,49.6600,50.6900,14130097,710519264.0700,3,1.604700,1,-2.032000,0
2023-08-28,sh.688041,54.9000,54.9100,50.4200,50.7700,49.6600,22187669,1144876002.3900,3,2.519700,1,2.235200,0
2023-08-29,sh.688041,50.5000,53.4900,49.9800,53.0200,50.7700,25022450,1304798051.7200,3,2.841700,1,4.431800,0
2023-08-30,sh.688041,53.7800,57.2600,53.2100,56.5400,53.0200,33565299,1869644697.2200,3,3.811800,1,6.639000,0
2023-08-31,sh.688041,55.9200,62.3000,55.1900,59.1900,56.5400,39076383,2303283806.6500,3,4.437700,1,4.686900,0
2023-09-01,sh.688041,59.1900,61.3900,58.4300,59.3100,59.1900,27377647,1632379642.7000,3,3.109100,1,0.202700,0
2023-09-04,sh.688041,59.9600,61.2300,58.5800,61.1000,59.3100,22694765,1359654809.1800,3,2.577300,1,3.018000,0
2023-09-05,sh.688041,62.4000,62.4400,58.1300,58.1300,61.1000,26112165,1564447899.3200,3,2.965400,1,-4.860900,0
2023-09-06,sh.688041,57.9000,60.4800,57.6000,60.0000,58.1300,22347129,1327644967.7500,3,2.537800,1,3.216900,0
2023-09-07,sh.688041,59.5300,60.1000,57.9300,58.0800,60.0000,17864564,1048733809.8400,3,2.028800,1,-3.200000,0
2023-09-08,sh.688041,57.5100,59.4000,57.2000,57.2400,58.0800,15387387,894313738.7400,3,1.747500,1,-1.446300,0
2023-09-11,sh.688041,57.0000,60.1200,56.1900,58.3000,57.2400,20974364,1215462735.9900,3,2.381900,1,1.851900,0
2023-09-12,sh.688041,57.9800,58.5700,56.7200,56.7600,58.3000,14101761,808793975.2300,3,1.601500,1,-2.641500,0
2023-09-13,sh.688041,56.4000,56.8000,54.8700,55.3300,56.7600,12681051,705047061.8400,3,1.440100,1,-2.519400,0
2023-09-14,sh.688041,55.4900,55.6000,53.2500,53.6900,55.3300,12824006,691618730.8100,3,1.456400,1,-2.964000,0
2023-09-15,sh.688041,54.0000,54.8700,52.6000,52.8500,53.6900,13064099,698712050.9200,3,1.483600,1,-1.564500,0
2023-09-18,sh.688041,52.0900,53.5600,51.9500,52.9500,52.8500,10602954,560388662.6900,3,1.204100,1,0.189200,0
2023-09-19,sh.688041,53.0000,53.5000,51.7800,52.0700,52.9500,9249642,485551620.2600,3,1.050400,1,-1.661900,0
2023-09-20,sh.688041,52.0000,53.4800,51.2800,51.3900,52.0700,9798317,513720456.9400,3,1.112700,1,-1.305900,0
2023-09-21,sh.688041,51.0100,52.0800,51.0100,51.3000,51.3900,9551189,491244774.9500,3,1.084700,1,-0.175100,0
2023-09-22,sh.688041,51.2000,54.4600,51.1000,54.2600,51.3000,24431858,1299522649.4800,3,2.774600,1,5.770000,0
2023-09-25,sh.688041,53.9000,54.1100,52.3500,52.5700,54.2600,14840218,784746303.8400,3,1.685300,1,-3.114600,0
2023-09-26,sh.688041,52.6600,55.1100,52.4300,53.4600,52.5700,18387565,988263293.8400,3,2.088200,1,1.693000,0
2023-09-27,sh.688041,53.8800,54.5000,53.1900,54.0000,53.4600,14060580,758220242.0300,3,1.596800,1,1.010100,0
2023-09-28,sh.688041,54.2700,54.5900,53.1100,53.9800,54.0000,14447341,779568456.0300,3,1.640700,1,-0.037000,0
2023-10-09,sh.688041,53.1400,53.5000,51.7000,53.0600,53.9800,11534658,609064530.2300,3,1.309900,1,-1.704300,0
2023-10-10,sh.688041,53.5800,54.6000,53.2100,53.9400,53.0600,13503757,727609387.6400,3,1.533500,1,1.658500,0
2023-10-11,sh.688041,54.1200,55.5500,52.8800,55.0200,53.9400,19630937,1069933781.5300,3,2.229400,1,2.002200,0
2023-10-12,sh.688041,55.2200,55.5000,53.8700,55.0000,55.0200,15459879,845739421.9300,3,1.755700,1,-0.036400,0
2023-10-13,sh.688041,54.4300,55.0500,52.8200,53.5100,55.0000,13710044,739588523.9200,3,1.557000,1,-2.709100,0
2023-10-16,sh.688041,53.1000,53.4700,50.8800,51.8900,53.5100,14464690,748741963.2400,3,1.642700,1,-3.027500,0
2023-10-17,sh.688041,52.2000,53.1000,51.6300,52.5400,51.8900,10768040,563662499.3400,3,1.222900,1,1.252600,0
2023-10-18,sh.688041,55.3000,57.4600,54.5500,55.5100,52.5400,49130438,2751036143.5200,3,5.579500,1,5.652800,0
2023-10-19,sh.688041,54.8700,60.9100,54.8700,59.0600,55.5100,60219817,3554828504.9900,3,6.838800,1,6.395200,0
2023-10-20,sh.688041,59.0600,60.7000,57.5800,59.2200,59.0600,40644610,2408901479.6900,3,4.615800,1,0.270900,0
2023-10-23,sh.688041,58.6200,61.1500,56.8800,59.1500,59.2200,36385261,2143923578.0500,3,4.132100,1,-0.118200,0
2023-10-24,sh.688041,59.3000,59.5500,55.0000,57.1600,59.1500,32180626,1834154734.7600,3,3.654600,1,-3.364300,0
2023-10-25,sh.688041,59.0000,61.6800,58.3500,60.9800,57.1600,44095106,2643217752.3200,3,5.007600,1,6.683000,0
2023-10-26,sh.688041,59.9500,60.6000,58.6700,60.1000,60.9800,31941875,1906662852.9500,3,3.627500,1,-1.443100,0
2023-10-27,sh.688041,59.6200,60.1600,57.5700,59.4400,60.1000,29334038,1729996376.8800,3,3.331300,1,-1.098200,0
2023-10-30,sh.688041,59.1000,62.9800,58.2300,62.8000,59.4400,37409232,2280668861.4000,3,4.248400,1,5.652800,0
2023-10-31,sh.688041,61.7000,62.5900,60.8600,61.9700,62.8000,22353882,1380012848.9800,3,2.538600,1,-1.321700,0
2023-11-01,sh.688041,61.7300,67.5000,61.4400,64.8000,61.9700,39317556,2539504345.2600,3,4.465100,1,4.566700,0
2023-11-02,sh.688041,65.7000,67.7800,63.6100,64.3800,64.8000,34430581,2262608362.4600,3,3.910100,1,-0.648100,0
2023-11-03,sh.688041,63.6500,66.7700,63.3800,66.6500,64.3800,32501165,2125578154.1400,3,3.691000,1,3.525900,0
2023-11-06,sh.688041,67.3900,68.0100,65.6600,65.9000,66.6500,37886099,2528372120.1200,3,4.302500,1,-1.125300,0
2023-11-07,sh.688041,65.9000,68.7600,64.9000,67.9700,65.9000,37386826,2498096507.0100,3,4.245800,1,3.141100,0
2023-11-08,sh.688041,69.8000,71.2600,67.0700,68.8000,67.9700,40571339,2808844495.4000,3,4.607500,1,1.221100,0
2023-11-09,sh.688041,68.0100,69.5000,64.8000,65.0000,68.8000,39071914,2607236732.9200,3,4.437200,1,-5.523300,0
2023-11-10,sh.688041,63.7000,66.2300,63.5800,65.0200,65.0000,29612789,1919972325.5400,3,3.363000,1,0.030800,0
2023-11-13,sh.688041,64.8400,66.4000,64.1100,65.4000,65.0200,21485736,1403277753.6800,3,2.440000,1,0.584400,0
2023-11-14,sh.688041,65.4000,69.0000,64.9100,68.5400,65.4000,33887291,2282900893.8000,3,3.848400,1,4.801200,0
2023-11-15,sh.688041,69.2300,69.8300,66.8200,67.4200,68.5400,23743132,1615582029.9800,3,2.696400,1,-1.634100,0
2023-11-16,sh.688041,67.2000,68.2400,66.2200,66.2200,67.4200,16405160,1103171968.7100,3,1.863000,1,-1.779900,0
2023-11-17,sh.688041,65.8500,67.2200,64.8300,66.1200,66.2200,15728419,1036339936.1700,3,1.786200,1,-0.151000,0
2023-11-20,sh.688041,65.8200,68.6500,65.2800,68.1900,66.1200,24774936,1662805520.1500,3,2.813600,1,3.130700,0
2023-11-21,sh.688041,67.8500,68.5800,66.8000,67.1000,68.1900,15013298,1014206480.8700,3,1.705000,1,-1.598500,0
2023-11-22,sh.688041,67.1200,68.9800,66.4000,67.3300,67.1000,19263867,1302478596.1000,3,2.187700,1,0.342800,0
2023-11-23,sh.688041,67.1500,67.6700,64.1100,67.3100,67.3300,19872869,1313221413.0600,3,2.256900,1,-0.029700,0
2023-11-24,sh.688041,66.8000,67.3600,62.7900,63.4300,67.3100,22285229,1438381245.3700,3,2.530800,1,-5.764400,0
2023-11-27,sh.688041,64.0000,67.3500,63.7100,67.3100,63.4300,31079351,2049612533.9200,3,3.529500,1,6.117000,0
2023-11-28,sh.688041,67.4000,71.2100,67.3000,70.7400,67.3100,37897832,2651735449.6600,3,4.303800,1,5.095800,0
2023-11-29,sh.688041,70.0600,73.1800,70.0600,70.6000,70.7400,36559280,2639881326.3100,3,4.151800,1,-0.197900,0
2023-11-30,sh.688041,71.7900,71.8000,69.9000,71.7700,70.6000,33999712,2416644681.0600,3,3.861200,1,1.657200,0
2023-12-01,sh.688041,71.2000,73.4600,70.8900,71.9000,71.7700,25020241,1803988195.8900,3,2.841400,1,0.181100,0
2023-12-04,sh.688041,71.9100,74.5000,71.9100,72.7100,71.9000,26240379,1919797912.6700,3,2.980000,1,1.126600,0
2023-12-05,sh.688041,71.5500,74.2800,70.3700,72.8500,72.7100,33405194,2425347797.7800,3,3.793600,1,0.192500,0
2023-12-06,sh.688041,72.8500,75.7800,72.4000,75.5900,72.8500,42280489,3165862222.8300,3,4.801600,1,3.761200,0
2023-12-07,sh.688041,74.9900,75.3800,71.9600,73.1600,75.5900,49264875,3651335217.2900,3,5.594700,1,-3.214700,0
2023-12-08,sh.688041,73.9900,82.0000,73.9000,80.3400,73.1600,98702387,7764774981.5200,3,11.209100,1,9.814100,0
2023-12-11,sh.688041,78.0100,83.5000,77.5000,82.2200,80.3400,47701898,3872866571.4900,3,5.417200,1,2.340100,0
2023-12-12,sh.688041,81.1300,83.6100,79.7000,80.6700,82.2200,32240035,2619859188.1600,3,3.661300,1,-1.885200,0
2023-12-13,sh.688041,80.9900,81.4400,76.8100,77.6500,80.6700,34239072,2682237737.1500,3,3.888300,1,-3.743600,0
2023-12-14,sh.688041,78.1300,78.5400,75.0800,75.6000,77.6500,24797721,1902930908.2400,3,2.816100,1,-2.640100,0
