date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2023-12-15,sh.688041,75.9100,76.3100,73.6500,73.8400,75.6000,20783237,1548883736.8700,3,2.360200,1,-2.328000,0
2023-12-18,sh.688041,73.3400,76.3800,73.3300,75.2300,73.8400,21258909,1596251319.4900,3,2.414300,1,1.882400,0
2023-12-19,sh.688041,74.8700,76.6700,74.1100,76.1000,75.2300,19224173,1453616535.8500,3,2.183200,1,1.156500,0
2023-12-20,sh.688041,76.0700,76.5000,74.3000,74.5200,76.1000,16495809,1238490903.1100,3,1.873300,1,-2.076200,0
2023-12-21,sh.688041,73.7100,78.6500,73.4200,77.1700,74.5200,23381258,1784396689.1200,3,2.655300,1,3.556100,0
2023-12-22,sh.688041,76.8000,77.6000,74.3300,75.3100,77.1700,19168535,1454708270.5200,3,2.176900,1,-2.410300,0
2023-12-25,sh.688041,74.2100,74.9400,67.6700,72.6100,75.3100,25457718,1824651224.6900,3,2.891100,1,-3.585200,0
2023-12-26,sh.688041,72.8500,73.1300,70.3600,71.0000,72.6100,17232935,1229348251.2900,3,1.957000,1,-2.217300,0
2023-12-27,sh.688041,71.2500,72.5800,70.4000,70.4800,71.0000,14875137,1065244586.1300,3,1.689300,1,-0.732400,0
2023-12-28,sh.688041,70.0500,71.9300,69.8100,70.3100,70.4800,20472985,1450645926.0300,3,2.325000,1,-0.241200,0
2023-12-29,sh.688041,70.5000,71.7400,69.3600,70.9800,70.3100,21903903,1541728335.6800,3,2.487500,1,0.952900,0
2024-01-02,sh.688041,70.7700,73.3900,70.1300,72.3600,70.9800,18174808,1313318658.9900,3,2.064000,1,1.944200,0
2024-01-03,sh.688041,73.5000,74.1700,71.7700,72.6700,72.3600,16533816,1204854496.4500,3,1.877700,1,0.428400,0
2024-01-04,sh.688041,71.7500,75.1500,69.3000,74.9000,72.6700,20456381,1468248931.7900,3,2.323100,1,3.068700,0
2024-01-05,sh.688041,74.1100,74.9700,70.5800,71.7300,74.9000,16721788,1216569640.0700,3,1.899000,1,-4.232300,0
2024-01-08,sh.688041,70.9900,71.5400,68.3900,68.4100,71.7300,15171222,1052610700.2000,3,1.722900,1,-4.628500,0
2024-01-09,sh.688041,69.5000,70.8000,68.3000,69.1700,68.4100,12767303,886795990.0300,3,1.449900,1,1.110900,0
2024-01-10,sh.688041,68.6100,70.3800,67.0300,67.9900,69.1700,10789089,740741168.5000,3,1.225300,1,-1.705900,0
2024-01-11,sh.688041,67.1300,69.7700,67.0600,68.8000,67.9900,13706253,936648074.0400,3,1.556500,1,1.191400,0
2024-01-12,sh.688041,68.1600,68.4400,65.4100,65.4100,68.8000,17356158,1151765767.8100,3,1.971000,1,-4.927300,0
2024-01-15,sh.688041,64.8000,67.4500,64.6100,66.0000,65.4100,13587406,900021975.3600,3,1.543000,1,0.902000,0
2024-01-16,sh.688041,65.3600,66.4300,64.4300,66.2200,66.0000,12797230,836506352.3000,3,1.453300,1,0.333300,0
2024-01-17,sh.688041,66.6000,67.5500,65.5600,65.7700,66.2200,12230774,815949888.1300,3,1.389000,1,-0.679600,0
2024-01-18,sh.688041,65.0000,69.9600,64.8600,69.8900,65.7700,24021961,1621680655.0700,3,2.728000,1,6.264300,0
2024-01-19,sh.688041,69.8600,70.2000,67.9800,69.8300,69.8900,15707483,1089238453.0200,3,1.783800,1,-0.085800,0
2024-01-22,sh.688041,70.5300,71.6900,68.2800,70.3900,69.8300,20611013,1453610134.7600,3,2.340700,1,0.801900,0
2024-01-23,sh.688041,69.5100,73.5100,67.5000,73.1000,70.3900,22012220,1559993939.8400,3,2.499800,1,3.850000,0
2024-01-24,sh.688041,72.1100,73.5900,69.8800,72.9000,73.1000,18114819,1302639456.6700,3,2.057200,1,-0.273600,0
2024-01-25,sh.688041,72.9000,74.0100,70.9000,73.2000,72.9000,18030614,1309896316.2000,3,2.047600,1,0.411500,0
2024-01-26,sh.688041,72.5100,73.1600,70.3600,70.6300,73.2000,14826765,1059911801.8200,3,1.683800,1,-3.510900,0
2024-01-29,sh.688041,72.1500,74.6700,69.8300,70.0000,70.6300,20844795,1510959913.9300,3,2.367200,1,-0.892000,0
2024-01-30,sh.688041,68.6600,68.9300,65.0000,65.3500,70.0000,19477153,1301376916.3200,3,2.211900,1,-6.642900,0
2024-01-31,sh.688041,64.7000,68.2000,64.5900,66.2700,65.3500,18219527,1214352925.1100,3,2.069100,1,1.407800,0
2024-02-01,sh.688041,65.5000,71.1300,65.0000,68.9000,66.2700,19857914,1367573338.8000,3,2.255200,1,3.968600,0
2024-02-02,sh.688041,68.9000,69.4300,65.2900,68.3200,68.9000,18855360,1279554319.1100,3,2.141300,1,-0.841800,0
2024-02-05,sh.688041,68.5200,71.0300,65.6100,69.7000,68.3200,22899831,1567191945.2500,3,2.600600,1,2.019900,0
2024-02-06,sh.688041,69.5400,76.3700,68.0800,76.3000,69.7000,26086448,1894171127.4700,3,2.962500,1,9.469200,0
2024-02-07,sh.688041,76.6000,77.0600,74.7000,75.7500,76.3000,21829986,1658235928.3900,3,2.479100,1,-0.720800,0
2024-02-08,sh.688041,77.0000,79.5600,75.1900,76.7200,75.7500,21863527,1690034262.2400,3,2.482900,1,1.280500,0
2024-02-19,sh.688041,80.6000,88.3200,79.0200,86.0000,76.7200,35771166,2944211396.7200,3,4.062300,1,12.095900,0
2024-02-20,sh.688041,84.2100,84.9000,81.4400,82.3900,86.0000,24696197,2049873330.2300,3,2.804600,1,-4.197700,0
2024-02-21,sh.688041,80.2200,81.7600,78.4200,79.7600,82.3900,24441360,1958774494.5300,3,2.775700,1,-3.192100,0
2024-02-22,sh.688041,82.5000,86.2700,81.7700,82.8300,79.7600,28739610,2399914626.6500,3,3.263800,1,3.849000,0
2024-02-23,sh.688041,86.2400,86.9500,80.7000,81.4000,82.8300,26403504,2192990258.5100,3,3.000300,1,-1.726400,0
2024-02-26,sh.688041,80.1800,84.6100,79.7800,82.1500,81.4000,25612476,2126130271.2000,3,2.910400,1,0.921400,0
2024-02-27,sh.688041,81.3000,88.6200,80.7300,88.0000,82.1500,37833674,3243611525.0800,3,4.299100,1,7.121100,0
2024-02-28,sh.688041,87.1000,89.3200,83.2800,83.2800,88.0000,34808926,2999120563.9300,3,3.955400,1,-5.363600,0
2024-02-29,sh.688041,82.5000,86.9800,82.5000,85.1200,83.2800,33972253,2883976276.0000,3,3.860300,1,2.209400,0
2024-03-01,sh.688041,86.3300,88.3300,85.0800,87.4900,85.1200,31746787,2754471320.6100,3,3.607400,1,2.784300,0
2024-03-04,sh.688041,89.1000,89.7600,83.8500,86.2800,87.4900,33029482,2845580073.7900,3,3.753200,1,-1.383000,0
2024-03-05,sh.688041,84.8200,90.2600,84.1300,86.3000,86.2800,39605783,3460218799.8700,3,4.500500,1,0.023200,0
2024-03-06,sh.688041,85.0000,85.8100,82.9800,84.4200,86.3000,27199788,2293979459.1700,3,3.090800,1,-2.178400,0
2024-03-07,sh.688041,84.6000,85.2700,80.7500,80.9000,84.4200,29708196,2445734164.6100,3,3.375800,1,-4.169600,0
2024-03-08,sh.688041,81.4100,82.5900,79.7700,82.3000,80.9000,28009751,2278499266.1000,3,3.182800,1,1.730500,0
2024-03-11,sh.688041,82.2000,84.8000,81.1100,83.8100,82.3000,27453312,2284218069.1100,3,3.119600,1,1.834800,0
2024-03-12,sh.688041,83.0000,83.5000,79.5700,80.0000,83.8100,29602349,2398647730.6600,3,3.363800,1,-4.546000,0
2024-03-13,sh.688041,81.3800,82.5500,79.6600,79.7000,80.0000,23502709,1904133808.6600,3,2.670600,1,-0.375000,0
2024-03-14,sh.688041,78.7000,81.3000,78.4000,80.7500,79.7000,21081183,1687129197.4400,3,2.395500,1,1.317400,0
2024-03-15,sh.688041,80.0600,80.7000,78.5000,80.7000,80.7500,21706181,1729629526.9500,3,2.466500,1,-0.061900,0
2024-03-18,sh.688041,80.6800,84.2900,80.3700,83.1900,80.7000,32622592,2700434366.3900,3,3.707000,1,3.085500,0
2024-03-19,sh.688041,82.5000,82.5000,80.5000,80.6500,83.1900,21584127,1754165141.2800,3,2.452600,1,-3.053300,0
2024-03-20,sh.688041,80.6500,81.7000,79.8000,80.1900,80.6500,15436192,1244508729.9400,3,1.754000,1,-0.570400,0
2024-03-21,sh.688041,80.3000,81.5000,78.8800,79.2200,80.1900,16673668,1334364700.7800,3,1.894700,1,-1.209600,0
2024-03-22,sh.688041,78.9000,81.4000,78.9000,80.1200,79.2200,19784091,1582876561.3700,3,2.248100,1,1.136100,0
2024-03-25,sh.688041,80.1000,83.1000,79.4500,80.5000,80.1200,24861292,2030109301.3000,3,2.825000,1,0.474300,0
2024-03-26,sh.688041,80.1000,80.7100,76.0800,76.2900,80.5000,25850636,2007755103.0400,3,2.937400,1,-5.229800,0
2024-03-27,sh.688041,76.3100,78.1700,74.5000,75.2300,76.2900,16717968,1275544759.5000,3,1.899700,1,-1.389400,0
2024-03-28,sh.688041,75.5300,78.5000,75.2100,76.7900,75.2300,18042079,1389229683.4600,3,2.050100,1,2.073600,0
2024-03-29,sh.688041,76.3900,77.5700,75.3800,77.2600,76.7900,10726867,817886041.3400,3,1.218900,1,0.612100,0
2024-04-01,sh.688041,78.3900,79.8200,77.6000,78.4800,77.2600,13228836,1042146631.1200,3,1.503200,1,1.579100,0
2024-04-02,sh.688041,78.0000,79.1200,76.5000,77.2600,78.4800,12737542,988344511.5900,3,1.447400,1,-1.554500,0
2024-04-03,sh.688041,76.3100,77.2100,74.3300,74.5000,77.2600,16956866,1275600413.7900,3,1.926800,1,-3.572400,0
2024-04-08,sh.688041,74.5000,75.5500,74.0000,74.0100,74.5000,10590764,791323434.7100,3,1.203400,1,-0.657700,0
2024-04-09,sh.688041,74.2600,75.8600,72.7100,75.7900,74.0100,12324240,916139102.2300,3,1.400400,1,2.405100,0
2024-04-10,sh.688041,75.3000,75.5900,73.1800,73.5500,75.7900,10646729,788311245.1800,3,1.209800,1,-2.955500,0
2024-04-11,sh.688041,73.5500,74.9000,72.5500,74.0100,73.5500,13224618,977372211.7500,3,1.502700,1,0.625400,0
2024-04-12,sh.688041,77.6100,79.7500,76.6600,77.9900,74.0100,32158882,2517739977.8000,3,3.654300,1,5.377700,0
2024-04-15,sh.688041,77.6000,79.5000,76.9900,78.6600,77.9900,19678314,1542971195.1700,3,2.236100,1,0.859100,0
2024-04-16,sh.688041,78.0000,78.8000,76.3800,77.8500,78.6600,14568650,1130819667.3900,3,1.655500,1,-1.029700,0
2024-04-17,sh.688041,78.3000,80.6700,77.2000,80.0400,77.8500,19643822,1561786178.4900,3,2.232200,1,2.813100,0
2024-04-18,sh.688041,79.2300,81.2800,78.4800,79.3000,80.0400,16855015,1345737022.6900,3,1.915300,1,-0.924500,0
2024-04-19,sh.688041,79.0000,79.1300,75.5000,75.5000,79.3000,17337044,1332471288.0200,3,1.970000,1,-4.791900,0
2024-04-22,sh.688041,72.2600,74.3300,70.3000,73.3500,75.5000,15814634,1150006090.4200,3,1.797000,1,-2.847700,0
2024-04-23,sh.688041,74.0200,74.4800,71.4500,71.6200,73.3500,13059174,943766113.0000,3,1.483900,1,-2.358600,0
2024-04-24,sh.688041,72.6000,75.6300,72.4700,75.2900,71.6200,18305769,1356329266.0300,3,2.080100,1,5.124300,0
2024-04-25,sh.688041,74.5800,75.4800,74.1800,74.7000,75.2900,8928177,667327935.1900,3,1.014500,1,-0.783600,0
2024-04-26,sh.688041,76.0300,79.6600,76.0300,79.1600,74.7000,23570140,1853724361.7700,3,2.678300,1,5.970500,0
2024-04-29,sh.688041,79.8400,81.2800,79.1700,79.9200,79.1600,20363970,1634066411.0000,3,2.314000,1,0.960100,0
2024-04-30,sh.688041,80.0900,80.5800,78.5800,79.2500,79.9200,12080060,960052136.1900,3,1.372700,1,-0.838300,0
2024-05-06,sh.688041,80.5000,80.9600,78.8000,79.2400,79.2500,11349144,902467776.0700,3,1.289600,1,-0.012600,0
2024-05-07,sh.688041,79.5100,80.6800,76.5000,76.5800,79.2400,19486613,1522555442.2500,3,2.214300,1,-3.356900,0
2024-05-08,sh.688041,76.2000,77.2500,75.5100,76.3600,76.5800,11460461,875889903.2300,3,1.302300,1,-0.287300,0
2024-05-09,sh.688041,76.0100,77.0800,75.5000,76.5600,76.3600,16022291,1224724227.5100,3,1.820600,1,0.261900,0
2024-05-10,sh.688041,76.0100,76.1100,72.7000,72.9000,76.5600,19242956,1417481163.8000,3,2.186600,1,-4.780600,0
2024-05-13,sh.688041,71.5000,73.2700,71.3800,72.0200,72.9000,15542738,1119601351.3800,3,1.766100,1,-1.207100,0
2024-05-14,sh.688041,72.4200,72.9900,71.0000,71.7000,72.0200,13763393,990712129.0600,3,1.564000,1,-0.444300,0
2024-05-15,sh.688041,71.7000,72.1200,71.0300,71.1800,71.7000,9741133,695527037.8100,3,1.106900,1,-0.725200,0
2024-05-16,sh.688041,71.9800,73.7300,71.1000,72.5400,71.1800,19343300,1403303677.4800,3,2.198000,1,1.910600,0
2024-05-17,sh.688041,72.1900,74.3700,71.4400,73.8700,72.5400,17443318,1278904908.1600,3,1.982100,1,1.833500,0
2024-05-20,sh.688041,73.4300,75.2700,72.6100,73.8700,73.8700,13924855,1029144549.8200,3,1.582300,1,0.000000,0
2024-05-21,sh.688041,74.1000,74.7900,71.8800,72.0200,73.8700,12629922,924331115.4400,3,1.435200,1,-2.504400,0
2024-05-22,sh.688041,71.9000,72.7900,70.8000,72.5100,72.0200,12516993,898364210.7300,3,1.422300,1,0.680400,0
2024-05-23,sh.688041,72.7400,72.8800,71.0500,71.3200,72.5100,10362383,742426678.2200,3,1.177500,1,-1.641200,0
2024-05-24,sh.688041,71.3200,72.0800,67.6200,67.6800,71.3200,20013699,1391700489.7300,3,2.274200,1,-5.103800,0
2024-05-27,sh.688041,68.0000,70.7500,67.9000,70.6600,67.6800,17973726,1247075279.6200,3,2.042400,1,4.403100,0
2024-05-28,sh.688041,70.9000,73.3000,70.3800,70.3800,70.6600,16641787,1193879997.4800,3,1.891000,1,-0.396300,0
2024-05-29,sh.688041,70.9300,70.9900,68.8800,69.5400,70.3800,10786410,753231704.4800,3,1.225700,1,-1.193500,0
2024-05-30,sh.688041,69.2100,70.5800,68.6300,69.5100,69.5400,10996217,765472087.5400,3,1.249500,1,-0.043100,0
2024-05-31,sh.688041,70.0000,71.5100,69.2100,71.3000,69.5100,12347612,870882761.7100,3,1.403100,1,2.575200,0
2024-06-03,sh.688041,70.5100,71.4800,69.8500,71.1100,71.3000,12838509,908579009.9500,3,1.458900,1,-0.266500,0
2024-06-04,sh.688041,71.1000,71.8900,70.7500,71.5400,71.1100,9734992,694799120.3700,3,1.106200,1,0.604700,0
2024-06-05,sh.688041,71.5400,72.7900,70.8700,70.8700,71.5400,9893132,710794019.3000,3,1.124200,1,-0.936500,0
2024-06-06,sh.688041,71.6900,72.1100,68.3000,69.3000,70.8700,14641447,1034666113.2000,3,1.663700,1,-2.215300,0
2024-06-07,sh.688041,69.5800,70.1500,67.3000,68.1400,69.3000,13938997,955227351.7600,3,1.583900,1,-1.673900,0
2024-06-11,sh.688041,68.0400,71.4700,67.5000,71.4200,68.1400,17639227,1228446787.2600,3,2.004400,1,4.813600,0
2024-06-12,sh.688041,71.0100,71.9600,70.5000,70.9400,71.4200,11551789,822480241.4400,3,1.312600,1,-0.672100,0
2024-06-13,sh.688041,71.4900,72.9300,70.7000,71.9400,70.9400,17796715,1285763633.1300,3,2.022300,1,1.409600,0
2024-06-14,sh.688041,71.7100,73.1400,70.9800,73.1400,71.9400,18800201,1362123973.9900,3,2.136300,1,1.668100,0
2024-06-17,sh.688041,72.8000,74.6700,72.3700,73.5600,73.1400,16703699,1233868861.5700,3,1.898100,1,0.574200,0
2024-06-18,sh.688041,73.5000,76.7500,73.1200,74.6300,73.4500,18290083,1375843691.3000,3,2.078300,1,1.606500,0
2024-06-19,sh.688041,74.7000,76.1600,74.1600,75.3200,74.6300,14197243,1066250298.2200,3,1.613300,1,0.924600,0
2024-06-20,sh.688041,75.3200,76.0600,74.1700,74.9000,75.3200,15401440,1157915510.6200,3,1.750100,1,-0.557600,0
2024-06-21,sh.688041,74.6700,76.7400,73.0000,76.7400,74.9000,23782590,1786831211.6800,3,2.702500,1,2.456600,0
2024-06-24,sh.688041,75.9900,77.0000,73.3600,73.6200,76.7400,16983006,1278723727.1300,3,1.929800,1,-4.065700,0
2024-06-25,sh.688041,73.6300,73.9900,70.5400,71.1600,73.6200,16782613,1203261627.7000,3,1.907000,1,-3.341500,0
2024-06-26,sh.688041,71.1600,73.1000,69.9200,72.6500,71.1600,13949896,997601371.6300,3,1.585100,1,2.093900,0
2024-06-27,sh.688041,71.7000,72.1800,70.5100,71.0500,72.6500,9962066,708657419.2900,3,1.132000,1,-2.202300,0
2024-06-28,sh.688041,70.5200,71.9000,70.2300,70.3200,71.0500,9940513,706441683.9300,3,1.129600,1,-1.027400,0
2024-07-01,sh.688041,70.2000,71.3000,69.0900,70.4700,70.3200,8796144,617804119.4200,3,0.999500,1,0.213300,0
2024-07-02,sh.688041,70.1000,71.2500,69.5200,71.0400,70.4700,8861227,624386004.8600,3,1.006900,1,0.808900,0
2024-07-03,sh.688041,70.6000,71.9800,69.7100,71.2000,71.0400,9246431,656039588.4000,3,1.050700,1,0.225200,0
2024-07-04,sh.688041,71.5800,71.7000,68.9100,68.9200,71.2000,10967222,764551070.4900,3,1.246200,1,-3.202200,0
2024-07-05,sh.688041,68.9000,72.4000,67.7200,71.5000,68.9200,17418059,1222035297.6900,3,1.979200,1,3.743500,0
2024-07-08,sh.688041,71.4700,71.7200,70.5200,70.9800,71.5000,8796349,625175796.5100,3,0.999500,1,-0.727300,0
2024-07-09,sh.688041,70.6000,73.6700,70.0500,73.1100,70.9800,15953052,1151723779.8300,3,1.812800,1,3.000800,0
2024-07-10,sh.688041,72.9600,73.2900,72.2800,72.8200,73.1100,9805553,713310286.3800,3,1.114200,1,-0.396700,0
2024-07-11,sh.688041,74.4500,74.6000,72.0200,72.9900,72.8200,14592528,1068572219.4800,3,1.658200,1,0.233500,0
2024-07-12,sh.688041,72.0800,72.3000,69.7600,70.5900,72.9900,14373590,1014855334.0600,3,1.633300,1,-3.288100,0
2024-07-15,sh.688041,70.6800,72.9500,70.6800,72.0000,70.5900,14428960,1041696174.3100,3,1.639600,1,1.997500,0
2024-07-16,sh.688041,71.5200,78.5500,71.5200,77.8400,72.0000,33755998,2555250945.5300,3,3.835700,1,8.111100,0
2024-07-17,sh.688041,77.3300,78.6600,76.0600,76.6200,77.8400,19811585,1528245001.8200,3,2.251200,1,-1.567300,0
2024-07-18,sh.688041,75.3500,76.4900,73.1000,75.3600,76.6200,21191195,1584205793.7900,3,2.408000,1,-1.644500,0
2024-07-19,sh.688041,75.0100,79.1600,74.9300,78.2200,75.3600,27954182,2179008991.7500,3,3.176500,1,3.795100,0
2024-07-22,sh.688041,78.2200,80.1800,77.8800,78.6600,78.2200,21027424,1659704837.1500,3,2.388000,1,0.562500,0
2024-07-23,sh.688041,78.4700,78.5800,75.1300,75.3000,78.6600,16672437,1281047586.0800,3,1.893400,1,-4.271500,0
2024-07-24,sh.688041,75.2000,77.6100,75.0100,75.4400,75.3000,14734334,1122365143.1500,3,1.673300,1,0.185900,0
2024-07-25,sh.688041,74.3000,76.4900,74.3000,74.8000,75.4400,12521743,943190256.4000,3,1.422000,1,-0.848400,0
2024-07-26,sh.688041,75.1200,75.8900,73.7300,74.3100,74.8000,10720159,800180306.7400,3,1.217400,1,-0.655100,0
2024-07-29,sh.688041,74.5100,74.6600,73.0800,73.8500,74.3100,8220594,607072547.7700,3,0.933600,1,-0.619000,0
2024-07-30,sh.688041,73.7300,75.0600,72.4900,75.0000,73.8500,10902538,806518603.2900,3,1.238100,1,1.557200,0
2024-07-31,sh.688041,74.5500,79.8700,74.4000,79.5000,75.0000,21418891,1670244436.6900,3,2.432400,1,6.000000,0
2024-08-01,sh.688041,81.0100,81.3000,79.1100,79.6600,79.5000,16835242,1344851667.1300,3,1.911900,1,0.201300,0
2024-08-02,sh.688041,78.2000,79.4200,77.5700,77.9700,79.6600,13109015,1029558554.9700,3,1.488700,1,-2.121500,0
2024-08-05,sh.688041,77.5000,77.5000,73.4500,73.8100,77.9700,18351232,1373632865.4800,3,2.084000,1,-5.335400,0
2024-08-06,sh.688041,75.1800,75.4000,72.8100,74.8700,73.8100,10873047,804589610.3100,3,1.234800,1,1.436100,0
2024-08-07,sh.688041,74.8700,74.8800,71.1800,71.6400,74.8700,12343576,900251621.0300,3,1.401800,1,-4.314100,0
2024-08-08,sh.688041,70.7000,73.4300,70.5100,72.3800,71.6400,9305299,671568693.0100,3,1.056800,1,1.032900,0
2024-08-09,sh.688041,73.4000,73.7700,72.0100,72.0100,72.3800,7869845,573237821.1900,3,0.893700,1,-0.511200,0
2024-08-12,sh.688041,71.9600,74.1400,71.7000,73.7000,72.0100,9528696,698342339.8500,3,1.074800,1,2.346900,0
2024-08-13,sh.688041,73.7900,74.9800,72.9000,73.5100,73.7000,7586031,559439747.6000,3,0.855700,1,-0.257800,0
2024-08-14,sh.688041,74.0900,74.6500,73.2600,73.5700,73.5100,7466931,552642160.0100,3,0.842200,1,0.081600,0
2024-08-15,sh.688041,73.4800,78.0000,73.0500,76.6000,73.5700,19043305,1454000595.3800,3,2.148000,1,4.118500,0
2024-08-16,sh.688041,76.5900,77.6600,76.3700,76.8400,76.6000,9371878,721759990.7000,3,1.057100,1,0.313300,0
2024-08-19,sh.688041,76.9800,78.2300,76.5100,76.8400,76.8400,7937911,613971104.2700,3,0.895400,1,0.000000,0
2024-08-20,sh.688041,77.3000,77.3800,75.3000,75.6500,76.8400,7490602,569501802.5600,3,0.844900,1,-1.548700,0
